zpid,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher
29430614,1,0,1,1,0.8333333333333334,7.0,1523,17
29423131,1,0,1,1,0.7333333333333334,4.0,1019,14
29426114,1,0,1,1,0.8666666666666667,5.333333333333333,1236,13
29424614,1,0,1,1,1.4333333333333336,6.666666666666668,1153,16
29429478,1,0,1,1,0.6999999999999998,5.333333333333333,1236,13
29422112,1,0,1,1,1.2666666666666666,6.666666666666668,1153,16
29430609,1,0,1,1,0.7999999999999999,7.0,1523,17
29430608,1,0,1,1,0.7999999999999999,7.0,1523,17
29423106,1,0,1,1,0.8666666666666666,4.0,1019,14
29421104,1,0,1,1,1.1333333333333335,6.666666666666668,1153,16
29422100,1,0,1,1,1.2,6.666666666666668,1153,16
29429599,1,0,1,1,0.7333333333333334,5.333333333333333,1236,13
29432096,1,0,1,1,0.8333333333333334,7.0,1523,17
29428096,1,0,1,1,0.7000000000000001,7.0,1523,17
29430593,1,0,1,1,0.7666666666666666,7.0,1523,17
29428092,1,0,1,1,0.6666666666666666,7.0,1523,17
29429588,1,0,1,1,0.7000000000000001,5.333333333333333,1236,13
29428088,1,0,1,1,0.6666666666666666,7.0,1523,17
29420587,1,0,1,1,1.0666666666666669,7.0,1189,16
29425978,1,0,1,1,0.9,7.0,1523,17
2079147585,1,0,1,1,1.2666666666666666,6.666666666666668,1153,16
29429583,1,0,1,1,0.7000000000000001,5.333333333333333,1236,13
29432082,1,0,1,1,0.8333333333333334,7.0,1523,17
29430582,1,0,1,1,0.8333333333333334,7.0,1523,17
29428078,1,0,1,1,0.6666666666666666,7.0,1523,17
29429577,1,0,1,1,0.7333333333333334,5.333333333333333,1236,13
29429576,1,0,1,1,0.7333333333333334,5.333333333333333,1236,13
249911477,1,0,1,1,0.7333333333333334,4.0,1019,14
29426075,1,0,1,1,0.8000000000000002,5.333333333333333,1236,13
144274064,1,0,1,1,1.3,6.666666666666668,1153,16
29423063,1,0,1,1,0.8666666666666666,4.0,1019,14
29428059,1,0,1,1,0.6666666666666666,7.0,1523,17
29426058,1,0,1,1,0.8333333333333334,5.333333333333333,1236,13
29422555,1,0,1,1,0.6666666666666666,4.0,1019,14
29426054,1,0,1,1,0.8333333333333334,7.0,1523,17
29421051,1,0,1,1,1.0666666666666669,6.666666666666668,1153,16
29423049,1,0,1,1,0.8666666666666666,4.0,1019,14
29429477,1,0,1,1,0.6999999999999998,5.333333333333333,1236,13
29423044,1,0,1,1,0.8999999999999999,4.0,1019,14
29429474,1,0,1,1,0.6666666666666666,5.333333333333333,1236,13
119631041,1,0,1,1,0.7666666666666666,4.0,1019,14
251030039,1,0,1,1,1.4666666666666668,6.666666666666668,1153,16
29429531,1,0,1,1,0.7666666666666666,5.333333333333333,1236,13
29423029,1,0,1,1,0.8666666666666666,7.0,1483,16
29430526,1,0,1,1,0.6,7.0,1523,17
29426022,1,0,1,1,0.9,7.0,1523,17
29426021,1,0,1,1,0.9,7.0,1523,17
29426474,1,0,1,1,0.6999999999999998,4.0,1019,14
29426014,1,0,1,1,0.8666666666666667,7.0,1523,17
29430513,1,0,1,1,0.6,7.0,1523,17
29429512,1,0,1,1,0.7666666666666666,5.333333333333333,1236,13
29426011,1,0,1,1,0.9333333333333336,7.0,1523,17
29423008,1,0,1,1,0.8666666666666666,7.0,1483,16
29426507,1,0,1,1,0.6666666666666666,4.0,1019,14
29421007,1,0,1,1,1.2,6.666666666666668,1153,16
29429470,1,0,1,1,0.6666666666666666,5.333333333333333,1236,13
29426005,1,0,1,1,0.8333333333333334,7.0,1523,17
29426504,1,0,1,1,0.6666666666666666,4.0,1019,14
29426004,1,0,1,1,0.8333333333333334,7.0,1523,17
29432003,1,0,1,1,0.8666666666666667,7.0,1523,17
29547987,1,0,1,1,1.3333333333333333,7.666666666666668,1785,16
29547984,1,0,1,1,1.2666666666666666,7.666666666666668,1785,16
29596477,1,0,1,1,1.933333333333333,7.0,1568,16
124152474,1,0,1,1,1.2333333333333334,8.0,1479,16
29577471,1,0,1,1,1.4666666666666668,7.666666666666668,1785,16
88020457,1,0,1,1,1.5,7.666666666666668,1524,16
88025456,1,0,1,1,1.8666666666666665,7.666666666666668,1524,16
70984951,1,0,1,1,1.5333333333333332,7.666666666666668,1524,16
29577450,1,0,1,1,1.4666666666666668,7.666666666666668,1785,16
88023442,1,0,1,1,1.7333333333333334,7.666666666666668,1524,16
29596440,1,0,1,1,2.1,7.0,1568,16
88015439,1,0,1,1,1.8333333333333333,7.666666666666668,1524,16
29577936,1,0,1,1,1.4,7.666666666666668,1785,16
88018932,1,0,1,1,1.8333333333333333,7.666666666666668,1524,16
29577930,1,0,1,1,1.3666666666666665,7.666666666666668,1785,16
29596493,1,0,1,1,2.033333333333333,7.0,1568,16
29586928,1,0,1,1,1.0333333333333334,7.666666666666668,1785,16
29586926,1,0,1,1,1.0333333333333334,7.666666666666668,1785,16
29577498,1,0,1,1,1.3666666666666665,7.666666666666668,1785,16
29552422,1,0,1,1,1.7,7.0,1568,16
29596419,1,0,1,1,2.033333333333333,7.0,1568,16
29577914,1,0,1,1,1.4,7.666666666666668,1785,16
29552407,1,0,1,1,1.7,7.0,1568,16
29577905,1,0,1,1,1.4,7.666666666666668,1785,16
29552405,1,0,1,1,1.6666666666666667,7.0,1568,16
29577901,1,0,1,1,1.4,7.666666666666668,1785,16
29577496,1,0,1,1,1.4333333333333331,7.666666666666668,1785,16
80127397,1,0,1,1,1.7999999999999998,7.666666666666668,1524,16
80109897,1,0,1,1,1.4333333333333331,7.666666666666668,1524,16
29552388,1,0,1,1,1.6666666666666667,7.0,1568,16
29577878,1,0,1,1,1.4666666666666668,7.666666666666668,1785,16
29552377,1,0,1,1,1.7333333333333332,7.0,1568,16
88017870,1,0,1,1,1.5666666666666669,7.666666666666668,1524,16
70985494,1,0,1,1,2.4333333333333336,8.333333333333334,1481,16
67003994,1,0,1,1,1.8,8.333333333333334,1481,16
29596385,1,0,1,1,2.1666666666666665,7.0,1568,16
67003992,1,0,1,1,1.7666666666666668,8.333333333333334,1481,16
67010989,1,0,1,1,2.4333333333333336,8.333333333333334,1481,16
29547996,1,0,1,1,1.3333333333333333,7.666666666666668,1785,16
52832487,1,0,1,1,2.2666666666666666,8.0,1479,16
29577848,1,0,1,1,1.3666666666666665,7.666666666666668,1785,16
67010985,1,0,1,1,2.4333333333333336,8.333333333333334,1481,16
29552348,1,0,1,1,1.7,7.0,1568,16
88018984,1,0,1,1,1.7333333333333334,8.0,1479,16
70985479,1,0,1,1,2.5,8.333333333333334,1481,16
185165346,1,0,1,1,1.6666666666666667,7.0,1568,16
66991342,1,0,1,1,1.5,7.666666666666668,1785,16
60335978,1,0,1,1,2.0,8.0,1479,16
29552338,1,0,1,1,1.7333333333333332,7.0,1568,16
70985476,1,0,1,1,2.466666666666667,8.333333333333334,1481,16
29577836,1,0,1,1,1.3,7.666666666666668,1785,16
67004976,1,0,1,1,2.6666666666666665,8.333333333333334,1481,16
67010975,1,0,1,1,2.5333333333333337,8.333333333333334,1481,16
52832474,1,0,1,1,2.1333333333333333,8.0,1479,16
67004973,1,0,1,1,2.6,8.333333333333334,1481,16
29609330,1,0,1,1,1.5,7.666666666666668,1785,16
60335972,1,0,1,1,1.8333333333333333,8.0,1479,16
29609329,1,0,1,1,1.5,7.666666666666668,1785,16
70984994,1,0,1,1,1.4333333333333331,7.666666666666668,1524,16
70976471,1,0,1,1,1.9,8.333333333333334,1481,16
29577815,1,0,1,1,1.2333333333333334,7.666666666666668,1785,16
88026470,1,0,1,1,1.6333333333333335,8.0,1479,16
29577803,1,0,1,1,1.3,7.666666666666668,1785,16
67003964,1,0,1,1,2.1666666666666665,8.333333333333334,1481,16
60335962,1,0,1,1,1.7666666666666668,8.0,1479,16
70992774,1,0,1,1,1.8333333333333333,7.666666666666668,1524,16
67010957,1,0,1,1,2.333333333333333,8.333333333333334,1481,16
70992768,1,0,1,1,1.8666666666666665,7.666666666666668,1524,16
70976456,1,0,1,1,2.066666666666667,8.333333333333334,1481,16
88026265,1,0,1,1,1.933333333333333,7.666666666666668,1524,16
67004956,1,0,1,1,2.6333333333333333,8.333333333333334,1481,16
80125256,1,0,1,1,1.8666666666666665,7.666666666666668,1524,16
70976455,1,0,1,1,2.066666666666667,8.333333333333334,1481,16
70992756,1,0,1,1,1.7666666666666666,7.666666666666668,1524,16
67010955,1,0,1,1,2.3666666666666667,8.333333333333334,1481,16
80126243,1,0,1,1,1.8333333333333333,7.666666666666668,1524,16
70992743,1,0,1,1,1.7666666666666666,7.666666666666668,1524,16
70976453,1,0,1,1,2.066666666666667,8.333333333333334,1481,16
88019240,1,0,1,1,1.8333333333333333,7.666666666666668,1524,16
60335953,1,0,1,1,1.8333333333333333,8.0,1479,16
70992740,1,0,1,1,1.7666666666666666,7.666666666666668,1524,16
67004950,1,0,1,1,2.7,8.333333333333334,1481,16
29548171,1,0,1,1,1.1333333333333333,7.666666666666668,1785,16
60338444,1,0,1,1,2.566666666666667,8.333333333333334,1481,16
29577738,1,0,1,1,1.3333333333333333,7.666666666666668,1785,16
80116016,1,0,1,1,1.8333333333333333,8.0,1479,16
70992731,1,0,1,1,1.6666666666666667,7.666666666666668,1524,16
70992726,1,0,1,1,1.7333333333333334,7.666666666666668,1524,16
60335938,1,0,1,1,1.6333333333333335,8.0,1479,16
70992724,1,0,1,1,1.7999999999999998,7.666666666666668,1524,16
88018937,1,0,1,1,2.5333333333333337,8.333333333333334,1481,16
80123722,1,0,1,1,1.7333333333333334,7.666666666666668,1524,16
29604222,1,0,1,1,1.3666666666666665,7.666666666666668,1785,16
29604221,1,0,1,1,1.3666666666666665,7.666666666666668,1785,16
29603423,1,0,1,1,1.9666666666666668,8.0,1479,16
29604217,1,0,1,1,1.3666666666666665,7.666666666666668,1785,16
60335918,1,0,1,1,1.5666666666666669,8.0,1479,16
29577715,1,0,1,1,1.3666666666666665,7.666666666666668,1785,16
185174447,1,0,1,1,2.0,6.0,1228,14
29603418,1,0,1,1,1.9666666666666668,8.0,1479,16
29614441,1,0,1,1,1.3,5.333333333333333,1369,12
29613705,1,0,1,1,2.1,7.0,1568,16
70992704,1,0,1,1,1.7,7.666666666666668,1524,16
88013913,1,0,1,1,1.6,8.0,1479,16
29555431,1,0,1,1,1.933333333333333,6.0,1228,14
2082564428,1,0,1,1,2.7,6.0,1285,14
64850703,1,0,1,1,1.5,7.666666666666668,1785,16
60335899,1,0,1,1,1.7333333333333334,8.0,1479,16
88023897,1,0,1,1,1.9333333333333336,8.333333333333334,1481,16
29577698,1,0,1,1,1.2666666666666666,7.666666666666668,1785,16
29575698,1,0,1,1,1.0666666666666669,7.666666666666668,1785,16
250926916,1,0,1,1,1.8,6.0,1228,14
124155394,1,0,1,1,1.3666666666666665,8.0,1479,16
29613693,1,0,1,1,2.1666666666666665,7.0,1568,16
60336910,1,0,1,1,1.5,8.0,1479,16
87922894,1,0,1,1,1.7,8.0,1479,16
70992691,1,0,1,1,1.7666666666666666,7.666666666666668,1524,16
60335891,1,0,1,1,1.7,7.666666666666668,1524,16
29577691,1,0,1,1,1.2666666666666666,7.666666666666668,1785,16
60335887,1,0,1,1,1.6666666666666667,7.666666666666668,1524,16
29604190,1,0,1,1,1.4,7.666666666666668,1785,16
29575690,1,0,1,1,1.1,7.666666666666668,1785,16
60335885,1,0,1,1,1.6666666666666667,7.666666666666668,1524,16
60335884,1,0,1,1,1.6666666666666667,7.666666666666668,1524,16
29575689,1,0,1,1,1.1333333333333333,7.666666666666668,1785,16
70980382,1,0,1,1,2.3666666666666667,8.333333333333334,1481,16
29604185,1,0,1,1,1.4333333333333331,7.666666666666668,1785,16
88020880,1,0,1,1,1.8,8.0,1479,16
70984973,1,0,1,1,1.6333333333333335,7.666666666666668,1524,16
29603378,1,0,1,1,2.0,8.0,1479,16
250926493,1,0,1,1,1.8333333333333333,6.0,1228,14
29577684,1,0,1,1,1.2666666666666666,7.666666666666668,1785,16
70992683,1,0,1,1,1.8666666666666665,7.666666666666668,1524,16
70992680,1,0,1,1,1.8666666666666665,7.666666666666668,1524,16
67003999,1,0,1,1,1.7999999999999998,8.333333333333334,1481,16
60335873,1,0,1,1,1.6333333333333335,7.666666666666668,1524,16
70992678,1,0,1,1,1.9333333333333336,7.666666666666668,1524,16
29593872,1,0,1,1,1.933333333333333,8.0,1479,16
29613676,1,0,1,1,2.1666666666666665,7.0,1568,16
60335999,1,0,1,1,1.8666666666666665,8.0,1479,16
88026371,1,0,1,1,1.5333333333333332,8.0,1479,16
29577675,1,0,1,1,1.1666666666666667,7.666666666666668,1785,16
29577666,1,0,1,1,1.4333333333333331,7.666666666666668,1785,16
58267865,1,0,1,1,1.9333333333333336,8.333333333333334,1481,16
29555380,1,0,1,1,1.933333333333333,6.0,1228,14
29548164,1,0,1,1,1.0666666666666669,7.666666666666668,1785,16
29548163,1,0,1,1,1.0666666666666669,7.666666666666668,1785,16
29603364,1,0,1,1,2.1,8.0,1479,16
29613657,1,0,1,1,2.233333333333333,7.0,1568,16
29577655,1,0,1,1,1.4333333333333331,7.666666666666668,1785,16
88017151,1,0,1,1,1.6666666666666667,7.666666666666668,1524,16
60335859,1,0,1,1,1.6000000000000003,7.666666666666668,1524,16
29603356,1,0,1,1,2.1333333333333333,8.0,1479,16
29604149,1,0,1,1,1.3,7.666666666666668,1785,16
29577646,1,0,1,1,1.5,7.666666666666668,1785,16
111972854,1,0,1,1,1.5,8.0,1479,16
29577643,1,0,1,1,1.5,7.666666666666668,1785,16
80116354,1,0,1,1,1.4,8.0,1479,16
29575642,1,0,1,1,1.1333333333333335,7.666666666666668,1785,16
80111854,1,0,1,1,1.4333333333333336,8.0,1479,16
29613631,1,0,1,1,2.1333333333333333,7.0,1568,16
29577628,1,0,1,1,1.4666666666666668,7.666666666666668,1785,16
60335852,1,0,1,1,1.6000000000000003,7.666666666666668,1524,16
29548128,1,0,1,1,1.1666666666666667,7.666666666666668,1785,16
185174360,1,0,1,1,2.1,6.0,1228,14
58267851,1,0,1,1,1.9,8.333333333333334,1481,16
29548125,1,0,1,1,1.1666666666666667,7.666666666666668,1785,16
29555354,1,0,1,1,1.9666666666666668,6.0,1228,14
185169848,1,0,1,1,2.1666666666666665,8.0,1479,16
80122346,1,0,1,1,1.4333333333333336,8.0,1479,16
250924852,1,0,1,1,1.8333333333333333,6.0,1228,14
52830655,1,0,1,1,2.233333333333333,8.0,1479,16
80110846,1,0,1,1,1.9666666666666668,8.333333333333334,1481,16
29577611,1,0,1,1,1.4666666666666668,7.666666666666668,1785,16
29577609,1,0,1,1,1.4666666666666668,7.666666666666668,1785,16
29593845,1,0,1,1,1.9666666666666668,8.0,1479,16
80110342,1,0,1,1,1.4333333333333336,8.0,1479,16
88018432,1,0,1,1,1.8666666666666665,7.666666666666668,1524,16
88015087,1,0,1,1,1.5666666666666669,8.0,1479,16
29603338,1,0,1,1,2.1666666666666665,8.0,1479,16
88015108,1,0,1,1,1.6000000000000003,7.666666666666668,1524,16
29593838,1,0,1,1,2.066666666666667,8.0,1479,16
58267833,1,0,1,1,1.8666666666666665,8.333333333333334,1481,16
29548106,1,0,1,1,1.2333333333333334,7.666666666666668,1785,16
58267828,1,0,1,1,1.8666666666666665,8.333333333333334,1481,16
60336098,1,0,1,1,2.0,7.666666666666668,1524,16
88021327,1,0,1,1,1.6333333333333335,8.0,1479,16
60336097,1,0,1,1,1.9666666666666668,7.666666666666668,1524,16
58267826,1,0,1,1,1.8,8.333333333333334,1481,16
2082102830,1,0,1,1,2.5,6.0,1285,14
52830596,1,0,1,1,1.8,7.0,1568,16
60335825,1,0,1,1,2.0666666666666664,8.333333333333334,1481,16
58267823,1,0,1,1,1.8333333333333333,8.333333333333334,1481,16
60336093,1,0,1,1,1.8666666666666665,7.666666666666668,1524,16
67004090,1,0,1,1,1.5,7.666666666666668,1524,16
29577583,1,0,1,1,1.3,7.666666666666668,1785,16
60336073,1,0,1,1,1.6000000000000003,7.666666666666668,1524,16
58267809,1,0,1,1,1.9666666666666668,8.333333333333334,1481,16
29577573,1,0,1,1,1.3333333333333333,7.666666666666668,1785,16
89657808,1,0,1,1,1.7666666666666666,8.0,1479,16
29593820,1,0,1,1,2.033333333333333,8.0,1479,16
88015572,1,0,1,1,1.9666666666666668,7.666666666666668,1524,16
58267807,1,0,1,1,1.8333333333333333,8.333333333333334,1481,16
88022569,1,0,1,1,1.4666666666666668,7.666666666666668,1524,16
29593802,1,0,1,1,2.066666666666667,8.0,1479,16
250925313,1,0,1,1,1.8333333333333333,6.0,1228,14
29596568,1,0,1,1,1.9666666666666668,7.0,1568,16
88027301,1,0,1,1,1.7666666666666666,8.0,1479,16
29560810,1,0,1,1,1.3,5.333333333333333,1369,12
29596566,1,0,1,1,1.9666666666666668,7.0,1568,16
29555308,1,0,1,1,2.066666666666667,6.0,1228,14
60336064,1,0,1,1,1.6000000000000003,7.666666666666668,1524,16
96639287,1,0,1,1,1.3666666666666665,5.333333333333333,1369,12
60335789,1,0,1,1,1.8333333333333333,8.333333333333334,1481,16
29593787,1,0,1,1,2.1,8.0,1479,16
29596559,1,0,1,1,1.9666666666666668,7.0,1568,16
67008285,1,0,1,1,2.0666666666666664,8.0,1479,16
2094125767,1,0,1,1,2.5,6.0,1285,14
29577558,1,0,1,1,1.5333333333333332,7.666666666666668,1785,16
185216783,1,0,1,1,2.266666666666667,8.333333333333334,1481,16
29548058,1,0,1,1,1.3666666666666665,7.666666666666668,1785,16
2091043555,1,0,1,1,1.1666666666666667,8.0,1479,16
60336054,1,0,1,1,1.6000000000000003,7.666666666666668,1524,16
29577552,1,0,1,1,1.4666666666666668,7.666666666666668,1785,16
58267783,1,0,1,1,1.9666666666666668,8.333333333333334,1481,16
29548050,1,0,1,1,1.4333333333333331,7.666666666666668,1785,16
88016281,1,0,1,1,1.6,8.0,1479,16
185184042,1,0,1,1,1.3999999999999997,7.666666666666668,1785,16
29548041,1,0,1,1,1.2333333333333334,7.666666666666668,1785,16
67008279,1,0,1,1,2.333333333333333,8.333333333333334,1481,16
70993776,1,0,1,1,1.6333333333333335,8.0,1479,16
29577527,1,0,1,1,1.5,7.666666666666668,1785,16
80125521,1,0,1,1,1.7666666666666666,7.666666666666668,1524,16
80114267,1,0,1,1,1.7666666666666666,8.0,1479,16
80126519,1,0,1,1,1.8666666666666665,7.666666666666668,1524,16
88016265,1,0,1,1,1.8666666666666665,8.0,1479,16
60335765,1,0,1,1,1.8333333333333333,8.333333333333334,1481,16
29548017,1,0,1,1,1.3,7.666666666666668,1785,16
88019764,1,0,1,1,1.7666666666666666,8.0,1479,16
60336016,1,0,1,1,1.6333333333333335,7.666666666666668,1524,16
70985014,1,0,1,1,1.6333333333333335,7.666666666666668,1524,16
80126261,1,0,1,1,1.5,8.0,1479,16
60335751,1,0,1,1,1.8666666666666665,8.333333333333334,1481,16
29577510,1,0,1,1,1.3999999999999997,7.666666666666668,1785,16
80125248,1,0,1,1,1.8,8.0,1479,16
60336008,1,0,1,1,1.5666666666666669,7.666666666666668,1524,16
58267742,1,0,1,1,2.0,8.333333333333334,1481,16
2090590506,1,0,1,1,1.3666666666666665,8.0,1479,16
29577501,1,0,1,1,1.3333333333333333,7.666666666666668,1785,16
60335741,1,0,1,1,1.8666666666666665,8.333333333333334,1481,16
29596500,1,0,1,1,2.0666666666666664,7.0,1568,16
89652240,1,0,1,1,1.9666666666666668,8.0,1479,16
80123735,1,0,1,1,2.5333333333333337,8.333333333333334,1481,16
88028233,1,0,1,1,1.8,8.0,1479,16
80113732,1,0,1,1,1.4333333333333336,8.0,1479,16
60335727,1,0,1,1,2.0,8.333333333333334,1481,16
52830727,1,0,1,1,1.9,8.0,1479,16
60335723,1,0,1,1,1.9666666666666663,8.333333333333334,1481,16
52830722,1,0,1,1,1.9,8.0,1479,16
29613721,1,0,1,1,2.066666666666667,8.0,1479,16
60335720,1,0,1,1,2.0,8.333333333333334,1481,16
29613717,1,0,1,1,2.1,8.0,1479,16
88013699,1,0,1,1,1.5333333333333332,8.0,1479,16
111972198,1,0,1,1,1.5,8.0,1479,16
60335698,1,0,1,1,2.033333333333333,8.333333333333334,1481,16
52830697,1,0,1,1,2.033333333333333,8.0,1479,16
58267688,1,0,1,1,2.1,8.333333333333334,1481,16
60335685,1,0,1,1,2.1333333333333333,8.333333333333334,1481,16
88017684,1,0,1,1,1.7666666666666666,8.0,1479,16
52830684,1,0,1,1,2.1666666666666665,8.0,1479,16
60335680,1,0,1,1,2.2,8.333333333333334,1481,16
67004996,1,0,1,1,2.5333333333333337,8.333333333333334,1481,16
124152163,1,0,1,1,1.3333333333333333,8.0,1479,16
70985157,1,0,1,1,1.6666666666666667,8.0,1479,16
111972153,1,0,1,1,1.6,8.0,1479,16
52830646,1,0,1,1,2.1666666666666665,8.0,1479,16
29593805,1,0,1,1,2.1,8.0,1479,16
70985136,1,0,1,1,1.7333333333333332,8.0,1479,16
52830635,1,0,1,1,1.933333333333333,8.0,1479,16
88023634,1,0,1,1,2.433333333333333,8.333333333333334,1481,16
70985134,1,0,1,1,1.7333333333333332,8.0,1479,16
52830628,1,0,1,1,1.9666666666666668,8.0,1479,16
185218123,1,0,1,1,1.9666666666666668,8.333333333333334,1481,16
80109118,1,0,1,1,1.6333333333333335,8.0,1479,16
70985118,1,0,1,1,1.5666666666666669,8.0,1479,16
70985115,1,0,1,1,1.6666666666666667,8.0,1479,16
70985113,1,0,1,1,1.6666666666666667,8.0,1479,16
80111607,1,0,1,1,2.6,8.333333333333334,1481,16
111967591,1,0,1,1,1.5666666666666669,8.0,1479,16
89662588,1,0,1,1,2.433333333333333,8.333333333333334,1481,16
88015582,1,0,1,1,1.8333333333333333,8.0,1479,16
67004076,1,0,1,1,1.5333333333333332,7.666666666666668,1524,16
111970072,1,0,1,1,1.5666666666666669,8.0,1479,16
111970068,1,0,1,1,1.5,8.0,1479,16
111968068,1,0,1,1,1.5666666666666669,8.0,1479,16
70977568,1,0,1,1,2.7,8.333333333333334,1481,16
70977566,1,0,1,1,2.6333333333333333,8.333333333333334,1481,16
111967058,1,0,1,1,1.5,8.0,1479,16
67011558,1,0,1,1,1.6666666666666667,8.0,1479,16
70985554,1,0,1,1,1.9,8.333333333333334,1481,16
67004044,1,0,1,1,1.5333333333333332,7.666666666666668,1524,16
70985539,1,0,1,1,1.9,8.333333333333334,1481,16
88014537,1,0,1,1,1.4666666666666668,8.0,1479,16
88028532,1,0,1,1,1.5333333333333332,8.0,1479,16
70985529,1,0,1,1,1.9333333333333336,8.333333333333334,1481,16
67004027,1,0,1,1,1.7,7.666666666666668,1524,16
70985518,1,0,1,1,2.0,8.333333333333334,1481,16
70985511,1,0,1,1,2.3666666666666667,8.333333333333334,1481,16
67004007,1,0,1,1,1.7999999999999998,8.333333333333334,1481,16
70985503,1,0,1,1,2.3666666666666667,8.333333333333334,1481,16
67005002,1,0,1,1,2.6,8.333333333333334,1481,16
60336000,1,0,1,1,1.9,8.0,1479,16
29547857,1,0,1,1,1.1666666666666667,7.666666666666668,1785,16
121721846,1,0,1,1,1.3666666666666665,8.333333333333334,1913,16
96633841,1,0,1,1,1.3666666666666665,8.333333333333334,1913,16
96632834,1,0,1,1,1.3666666666666665,8.333333333333334,1913,16
185213816,1,0,1,1,1.4333333333333331,7.666666666666668,1785,16
29616300,1,0,1,1,0.9666666666666668,7.666666666666668,1785,16
29616293,1,0,1,1,1.0666666666666669,7.666666666666668,1785,16
96644292,1,0,1,1,1.3666666666666665,8.333333333333334,1913,16
29616196,1,0,1,1,1.1666666666666667,7.666666666666668,1785,16
250825272,1,0,1,1,1.2333333333333332,8.0,1479,16
29596740,1,0,1,1,1.4,7.666666666666668,1785,16
29596727,1,0,1,1,1.4,7.666666666666668,1785,16
29616220,1,0,1,1,1.0333333333333332,7.666666666666668,1785,16
29596718,1,0,1,1,1.5,7.666666666666668,1785,16
89652711,1,0,1,1,1.4333333333333336,8.333333333333334,1913,16
121724709,1,0,1,1,1.5,8.333333333333334,1913,16
121720206,1,0,1,1,1.3999999999999997,8.333333333333334,1913,16
29616205,1,0,1,1,1.1333333333333333,7.666666666666668,1785,16
29616201,1,0,1,1,1.1333333333333333,7.666666666666668,1785,16
96633691,1,0,1,1,1.4,8.333333333333334,1913,16
29616174,1,0,1,1,1.1,7.666666666666668,1785,16
29596674,1,0,1,1,1.3333333333333333,7.666666666666668,1785,16
29596658,1,0,1,1,1.3,7.666666666666668,1785,16
89662156,1,0,1,1,1.4,8.333333333333334,1913,16
29596656,1,0,1,1,1.3,7.666666666666668,1785,16
29596652,1,0,1,1,1.3,7.666666666666668,1785,16
121719648,1,0,1,1,1.4666666666666668,8.333333333333334,1913,16
29596646,1,0,1,1,1.3,7.666666666666668,1785,16
29596627,1,0,1,1,1.2666666666666666,7.666666666666668,1785,16
29587126,1,0,1,1,1.2,7.666666666666668,1785,16
121724604,1,0,1,1,1.3999999999999997,8.333333333333334,1913,16
29575593,1,0,1,1,1.2,7.666666666666668,1785,16
29575582,1,0,1,1,1.2,7.666666666666668,1785,16
121720079,1,0,1,1,1.4333333333333331,8.333333333333334,1913,16
